Nombre,Marca,Precio,Precio Normal,URL Imagen,Categoría,Vendedor,URL Producto,Análisis IA
PRECIO UNO,Aceite de Soya 900 mL,S/  5.80  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40594675_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010104,Por Tottus,,"No.
"
PROVENZAL,Picarones Buñuelos 165 g,S/  11.50  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10337894_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101080604,Por Tottus,,"No
"
MOLITALIA,Puré de Tomate Pomarola Concentrado 110 g,S/  1.80  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42622118_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101011107,Por Tottus,,
TOTTUS,Sémola 200 g,S/  0.60  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42257709_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010802,Por Tottus,,
HERSHEYS,Chocolate Kisses Cookies And Creme Empaque 102 g,S/  17.50  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42249510_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101060202,Por Tottus,,
TOTTUS,Pack de Menestras Tottus: 500 g de lentejas + 500 g de arvejas + 500 g de frijoles canarios,S/  16.60  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/41817187_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010707,Por Tottus,,
TOTTUS,SALSA BLANCA EN POLVO TOTTUSX 36 GR,S/  2  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42677992_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101011109,Por Tottus,,
,Sazonador Ajinomix Pop Corn Mantequilla Caja x 6 Sobres,S/  3.50  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43376546_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010531,Por Tottus,,
MOLITALIA,Fideos Spaghetti de 950 g,S/  5.20  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42828739_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010801,Por Tottus,,
SIBARITA,Orégano Pack 6 Unidades,S/  1.10  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40723197_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010502,Por Tottus,,
EL OLIVAR,Aceite de Oliva Puro 500 mL,S/  33.50  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10400901_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010102,Por Tottus,,
TOTTUS,Chocoriz Kids 380G,S/  13.90  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42673664_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101070307,Por Tottus,,
VALLE FERTIL,Salsa Vinagreta Clásica Valle Fértil 370 g,S/  9.80  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40532124_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010414,Por Tottus,,
PACASMAYO,Arroz Extra 750 g,S/  4.70  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43254709_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010203,Por Tottus,,
PIKI,Ajo Molido 350 g,S/  12.10  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40444389_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010409,Por Tottus,,
BIMBO,Mini Pingüinos Marinela - 10 unidades,S/  10.90  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42435555_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101070805,Por Tottus,,
DON VITTORIO,Spaghetti 950 g,S/  7  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42722378_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010801,Por Tottus,,
NICOLINI,Tallarín Grueso Empaque 1 kg,S/  5.70  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/41619614_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010801,Por Tottus,,
PAN,Harina de Maíz Blanco Precocido 1 kg,S/  8.50  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/41058733_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101080801,Por Tottus,,
TOTTUS,SALSA PESTO EN POLVO TOTTUSX 30 GR,S/  2  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42677991_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101011109,Por Tottus,,
COSTENO,Lenteja Costeño 500 g,S/  5.40  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10167792_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010704,Por Tottus,,
AJINOMOTO,Sopa Instantánea Ajinomen Sabor gallina 80 g,S/  2  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/41074828_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101011203,Por Tottus,,
NUTELLA,Crema de Avellanas 371g,S/  39.90  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42305027_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101080304,Por Tottus,,
UNIVERSAL,Gelatina Fresa 130 g,S/  4.30  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43085642_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101080504,Por Tottus,,
TOTTUS,Pre Mezcla Galleta de Avena con Chispas Sabor Chocolate,S/  9.20  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42129574_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101080602,Por Tottus,,
TOTTUS,Fideos Spaghetti Libre de Gluten 400g,S/  6.90  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42385021_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010802,Por Tottus,,
AJINOMOTO,Caldo Sabor Carne Doña Gusta 6 Unidades,S/  1.10  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/20128505_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010531,Por Tottus,,
MOLITALIA,Fideo Codo Mediano Rayado Bolsa 235g,S/  1.60  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43081766_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010804,Por Tottus,,
TOTTUS,PASTA SPAGUETTI X 950G,S/  5.40  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42987604_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010801,Por Tottus,,
GRANO DE ORO,Fideo Spaghetti 500 g,S/  2.80  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40119582_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010801,Por Tottus,,
LAIVE,Fourpack Gelatina Sabor Naranja Yopi 480 g,S/  9.20  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43276601_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101080504,Por Tottus,,
TOTTUS,Mostaza amarilla,S/  9.90  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/41709611_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010406,Por Tottus,,
TOTTUS,Aceite vegetal de 900 mL,S/  6.10  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/42842306_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010104,Por Tottus,,
ALACENA,Mayonesa 475 g,S/  12.90  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/10170543_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010405,Por Tottus,,
OLIVOS DEL SUR,Choclo Dulce Desgranado Lata 425 g,S/  8.90  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/43282797_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101020504,Por Tottus,,
TOTTUS,Laurel Entero 7 g,S/  2.50  ,,"https://tottus.falabella.com.pe/cdn-cgi/imagedelivery/4fYuQyy-r8_rpBpcY7lH_A/tottusPE/40559396_1/width=240,height=240,quality=70,format=webp,fit=pad",J0101010502,Por Tottus,,
